INLINE ClassSkillTable,Skill
None,0x0
Wayfarer,0x0
Dragon Warrior,CantoPlusID
DUMMY,0x0
DUMMY,0x0
Cavalier,CantoPlusID
Cavalier (F),CantoPlusID
Paladin,CantoPlusID
Paladin (F),CantoPlusID
Armour Knight,0x0
Armour Knight (F),0x0
General,0x0
General (F),0x0
Thief,CunningID
Manakete,0x0
Mercenary,0x0
Mercenary (F),0x0
Hero,0x0
Hero (F),0x0
Myrmidon,0x0
Myrmidon (F),0x0
Swordmaster,CritUpID
Swordmaster (F),CritUpID
Assassin,CunningID
Assassin (F),CunningID
Archer,0x0
Archer (F),0x0
Sniper,0x0
Sniper (F),0x0
Ranger,0x0
Ranger (F),0x0
Wyvern Rider,CantoPlusID
Wyvern Rider (F),CantoPlusID
Wyvern Lord,CantoPlusID
Wyvern Lord (F),CantoPlusID
Wyvern Knight,CantoPlusID
Wyvern Knight (F),CantoPlusID
Mage,0x0
Mage (F),0x0
Sage,0x0
Sage (F),0x0
Mage Knight,CantoPlusID
Mage Knight (F),CantoPlusID
Bishop,SlayerID
Bishop (F),SlayerID
Shaman,0x0
Shaman (F),0x0
Druid,0x0
Druid (F),0x0
Summoner,SummonID
Summoner (F),SummonID
Rogue,CunningID
Gorgon Egg,0x0
Great Knight,CantoPlusID
Great Knight (F),CantoPlusID
Recruit (2),0x0
Journeyman (3),0x0
Pupil (3),0x0
Recruit (3),0x0
Manakete,0x0
Manakete (F),0x0
Journeyman (1),0x0
Pupil (1),0x0
Fighter,0x0
Warrior,0x0
Brigand,0x0
Pirate,0x0
Berserker,CritUpID
Monk,0x0
Priest,0x0
Bard,0x0
Recruit (1),0x0
Pegasus Knight,CantoPlusID
Falcon Knight,CantoPlusID
Cleric,0x0
Troubadour,CantoPlusID
Valkyrie,CantoPlusID
Dancer,DanceID
Soldier,0x0
Necromancer,SummonID
Fleet,0x0
Phantom,0x0
Revenant,0x0
Entombed,0x0
Bonewalker,0x0
Bonewalker (Bow),0x0
Wight,0x0
Wight (Bow),0x0
Bael,0x0
Elder Bael,0x0
Cyclops,0x0
Mauthe Doog,0x0
Gwyllgi,0x0
Tarvos,0x0
Maelduin,0x0
Mogall,0x0
Arch Mogall,0x0
Gorgon,0x0
Gorgon Egg,0x0
Gargoyle,0x0
Deathgoyle,0x0
Dracozombie,0x0
Demon King,SummonID
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Civilian,0x0
Civilian (F),0x0
Peer,0x0
Queen,0x0
Prince,0x0
Queen,0x0
(empty),0x0
Fallen Prince,0x0
Tent,0x0
Pontifex,0x0
Dead Peer,0x0
Cyclops,0x0
Elder Bael,0x0
Journeyman (2),0x0
Pupil (2),0x0
Earth Dragon,0x0
Divine Dragon,0x0
Mage Dragon,0x0
Fire Dragon,0x0
Ice Dragon,0x0
Wyvern,CantoPlusID
Dragoon,0x0
Deserter,0x0
Hunter,0x0
SwordCav,CantoPlusID
LanceCav,CantoPlusID
AxeCav,CantoPlusID
BowCav,CantoPlusID
SwordArmor,0x0
LanceArmor,0x0
AxeArmor,0x0
BowArmor,0x0
FireMage,0x0
FireMage_F,0x0
ThunderMage,0x0
ThunderMage_F,0x0
WindMage,0x0
WindMage_F,0x0
Hoplite,0x0
Impaler,CritUpID
SwordGeneral,0x0
LanceGeneral,0x0
AxeGeneral,0x0
BowGeneral,0x0
SwordPaladin,CantoPlusID
LancePaladin,CantoPlusID
AxePaladin,CantoPlusID
BowPaladin,CantoPlusID
FireSage,0x0
FireSage_F,0x0
ThunderSage,0x0
ThunderSage_F,0x0
WindSage,0x0
WindSage_F,0x0
Ballistician,BowRangeUpID
DUMMY,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
